"index, i","predictions, y"
2375.0,2.4867399203018334
2376.0,1.9056020427415423
2377.0,1.9216454888363552
2378.0,2.581551097824037
2379.0,2.885967978904241
2380.0,2.3831593751095226
2381.0,2.7668206682817367
2382.0,2.583275892875019
2383.0,2.697916070802425
2384.0,3.5749175624555694
2385.0,2.6343022886010674
2386.0,2.6431242055472857
2387.0,2.9822349626238815
2388.0,3.5780344620093896
2389.0,2.3807432675227425
2390.0,3.3983301675937474
2391.0,3.200533484650844
2392.0,2.3483251923330877
2393.0,3.3331726504708987
2394.0,1.8624579237458487
2395.0,3.387019794261911
2396.0,3.029416175428983
2397.0,3.049009047898428
2398.0,2.9111816069598397
2399.0,1.8955094005023483
2400.0,1.8411499224123697
2401.0,2.6482659867693177
2402.0,2.226494038536065
2403.0,3.257047339191799
2404.0,1.9902648796519262
2405.0,3.4404589277814672
2406.0,2.509169114137414
2407.0,1.8240842344277688
2408.0,2.502414341487229
2409.0,2.6257129989061694
2410.0,1.4289765450690683
2411.0,2.631276729939703
2412.0,2.4808959374649255
2413.0,2.750859475300414
2414.0,3.250474725729302
2415.0,2.451086775046815
2416.0,2.43875472379134
2418.0,2.0221854373346226
2419.0,3.0816749464474085
2420.0,2.9674366131117758
2421.0,3.4603886132582886
2422.0,3.2172922469032708
2423.0,2.9266356875256987
2424.0,2.890814116550353
2425.0,2.8126066063345565
2426.0,1.710659539689501
2427.0,2.2108068664272786
2428.0,3.094566909819405
2429.0,2.664710505378024
2430.0,2.8715725634780567
2431.0,2.9422483415626663
2432.0,3.0803019014274726
2433.0,2.646562062004703
2434.0,3.949299231266348
2435.0,3.7642045888170914
2438.0,3.2116667370013845
2439.0,3.405717146711046
2440.0,1.6726984365772157
2441.0,3.0797972179387365
2442.0,2.348335592817774
2443.0,2.8309392949527963
2444.0,2.225845980477278
2445.0,1.7243256791230748
2446.0,2.2517988377392206
2447.0,1.641552149960403
2448.0,2.362918150572395
2449.0,2.4484431783661145
2450.0,2.424467583632652
2451.0,2.161060213877647
2452.0,3.4120109979603077
2453.0,3.0393168989116237
2454.0,2.977237847467331
2455.0,3.8978648100879933
2457.0,2.0992356239451757
2458.0,2.784618998594734
2459.0,3.7097006193606132
2460.0,3.5233834429437936
2461.0,2.7401149626747214
2462.0,3.104619365444275
2463.0,2.618393103969675
2464.0,3.4093875448294466
2465.0,2.5855797387274375
2466.0,2.2823088125959945
2467.0,3.299323507691579
2468.0,2.6640217002993065
2469.0,2.03759907269901
2470.0,2.7939454406730917
2472.0,2.3223062872563265
2473.0,3.3350955179827926
2474.0,3.1825406445489124
2475.0,2.636123966248536
2476.0,2.991726536749275
2477.0,2.433507488532632
2478.0,2.0284519658029336
2479.0,1.7911486294448715
2480.0,2.686048586606082
2481.0,2.356662045928394
2482.0,3.5969545469549216
2483.0,2.781509299555836
2484.0,2.944914419528213
2485.0,2.009660405133232
2486.0,3.4838513631752246
2487.0,3.1869059983476458
2488.0,2.6954295546318967
2489.0,2.9235491583350397
2490.0,2.659818702390038
2491.0,3.7850532708095246
2492.0,1.5617809876502795
2493.0,1.495326455519714
2494.0,3.0980636106633903
2495.0,2.8145774190837605
2496.0,2.9334868148072264
2497.0,2.4439387129460965
2499.0,1.5401654151948505
2500.0,2.4308472561853107
2501.0,2.7952449637135253
2502.0,2.99607087318183
2503.0,2.7843813971728917
2504.0,3.6123953757826097
2505.0,2.565993607453606
2506.0,3.0703258276580283
2507.0,3.1515685049151476
2508.0,3.870489952017495
2509.0,2.590842368160015
2510.0,2.5020589514021587
2512.0,2.3873681500391473
2513.0,3.5201867411668797
2514.0,3.6305890127480533
2515.0,3.0703780788498927
2516.0,2.1605136988702016
2517.0,2.9625632030417757
2518.0,1.6919226680471484
2519.0,1.9219062619866998
2520.0,2.808706514947671
2521.0,2.5793222982370243
2522.0,1.7101640249116596
2523.0,2.269726558923389
2524.0,1.9232727035105577
2525.0,2.7170153612642514
2526.0,1.6756982615666196
2528.0,2.3134193494529054
2530.0,1.7613877469074062
2531.0,2.4358999195647635
2532.0,2.2063925311204517
2533.0,2.2496718135617875
2534.0,2.3226280198998466
2535.0,3.5031135571852547
2536.0,3.000991717519312
2537.0,3.1277660717867564
2538.0,3.5952071250456035
2539.0,3.545192238429409
2540.0,2.1874197981361134
2542.0,1.7126792070882613
2543.0,2.8814902129560833
2544.0,2.9705924370841483
2545.0,2.580875980431228
2546.0,2.5727842008348842
2547.0,1.7504133615847612
2548.0,2.2600930164088684
2549.0,2.21575130724411
2550.0,3.164814837423493
2551.0,2.1772089653851836
2552.0,3.039037031910026
2553.0,2.8259771741470017
2554.0,2.706353961120628
2555.0,3.9324449242094657
2556.0,3.058150356711522
2557.0,3.190603359670037
2558.0,2.0935759716082276
2560.0,2.7435345103494675
2561.0,0.9894257667532077
2562.0,3.0748086505115406
2563.0,3.514480099467728
2564.0,2.8658883217227498
2565.0,2.2688590556191315
2566.0,1.0011549823201622
2567.0,2.382818397432424
2569.0,3.363115348761572
2570.0,1.208262501778336
2571.0,3.0334596422845763
2572.0,3.3475955190924767
2573.0,1.8917396761207423
2574.0,2.6575598084694665
2575.0,3.5250202949821516
2576.0,2.5727890034350915
2577.0,2.9073847079785535
2578.0,2.0632983117367325
2579.0,3.2075315438243264
2581.0,2.6070091562670368
2582.0,2.561595924405153
2583.0,3.010267816373954
2584.0,2.207261221384849
2585.0,3.5603410482134814
2587.0,1.963641521625728
2588.0,3.1596933178202975
2589.0,2.7976031255538105
2591.0,2.7484724769544657
2592.0,3.072868245121615
2593.0,3.1791965322965643
2594.0,1.382651815239256
2595.0,3.0051363023263926
2596.0,1.4090707461085141
2598.0,3.0317886431635275
2599.0,2.2130827460674825
2600.0,3.1107602495617246
2601.0,1.7671144624130424
2602.0,2.530755928985163
2603.0,4.038905943979008
2604.0,3.4311639874146715
2605.0,2.2943587418012084
2606.0,1.7619522350086028
2607.0,2.0453585640161895
2608.0,2.2748518877587203
2610.0,2.989949340965175
2613.0,3.230389397908926
2614.0,3.171320163701288
2615.0,3.1897056103759276
2616.0,2.4780891701179253
2618.0,1.7795202927217242
2619.0,3.539552035984655
2620.0,2.2268684818464988
2621.0,1.849692244635052
2622.0,2.938157180582505
2623.0,3.4502689530984054
2624.0,3.5384042825450486
2625.0,2.423317137185632
2626.0,2.777380532650355
2627.0,3.010087276119548
2630.0,2.8539985396250542
2631.0,3.314106191237198
2632.0,1.9768765757842273
2633.0,3.3883410477601834
2634.0,3.166333455781743
2635.0,2.7224571963206894
2636.0,3.4325540523811897
2637.0,3.4903601680374075
2638.0,1.2360018521466463
2639.0,3.457611372116572
2640.0,2.817012497905907
2641.0,2.1315855496418057
2643.0,2.801945333358634
2644.0,3.3496669915153436
2645.0,3.571955363643648
2646.0,3.3062390722813313
2647.0,2.7120461055860234
2648.0,3.083667072637737
2649.0,1.9393239569229572
2650.0,3.3272098256154283
2651.0,2.193067307391834
2652.0,1.9810850513375629
2653.0,2.7772627469194267
2654.0,3.117692016810467
2656.0,3.6375371997023778
2657.0,3.7111953745689275
2658.0,2.6766364525938298
2659.0,2.7079707828913793
2660.0,1.931898248587006
2661.0,2.5253726102224907
2663.0,1.244389219860779
2664.0,2.197577070877857
2666.0,1.9979196748509676
2667.0,2.615174223865046
2668.0,2.7365959548736707
2669.0,3.534729804566103
2670.0,2.717027963000652
2671.0,3.1395844019170567
2672.0,2.2238787644347853
2673.0,2.0713156284597676
2674.0,3.299551778053092
2675.0,2.546910209065733
2677.0,3.0173115545596803
2678.0,2.51839145822864
2679.0,2.9915047516434914
2680.0,2.2769451829098246
2681.0,2.344564808897069
2682.0,3.127896060545778
2683.0,1.9817966173988841
2684.0,2.837897974720607
2685.0,2.642221483840761
2686.0,2.7017780449798257
2687.0,0.9835642843360468
2688.0,1.7543577078797854
2689.0,2.981358846690193
2690.0,1.9910980636584
2691.0,1.7461328967425382
2692.0,3.7538174661538317
2694.0,1.592353408520561
2695.0,2.411767938258665
2696.0,1.8589084898877135
2697.0,2.946255912499627
2698.0,3.875374367225973
2699.0,2.129173794965118
2700.0,3.151079401530832
2701.0,2.193650947054784
2702.0,4.040286277939816
2703.0,3.3535383577250713
2704.0,2.6355234279949658
2705.0,2.9735856282615796
2706.0,2.6509793188049757
2707.0,1.2783942029893078
2708.0,2.8651523555968965
2709.0,1.0868212684356937
2710.0,3.3697519048786093
2712.0,2.867574223888041
2713.0,1.9295224973642555
2714.0,1.7340185953867724
2715.0,2.832337186960633
2716.0,2.1038760551593785
2717.0,1.565046750604759
2718.0,2.414904694795975
2719.0,3.1375137785228784
2720.0,2.1656920549360086
2721.0,2.272918159325097
2722.0,2.739630315201434
2723.0,3.0988706828354378
2724.0,2.9788276614728595
2725.0,3.254106277913143
2726.0,3.340773338044828
2727.0,3.054990346973469
2728.0,2.628093255552627
2729.0,3.922174801943564
2730.0,1.9207033818546646
2731.0,2.199163623185194
2732.0,3.0723012559823033
2733.0,1.6532020591399224
2734.0,3.1607516144171957
2735.0,2.1374054687715525
2736.0,3.107169829282596
2737.0,2.38309323834945
2738.0,2.9645795449620245
2739.0,3.9705626599868307
2740.0,1.800710933617541
2741.0,3.469894836368085
2742.0,2.962967456995072
2743.0,1.9253219115700917
2744.0,3.3755126424276503
2745.0,2.8920694016045267
2746.0,1.487974155198665
2747.0,3.6962001663315474
2748.0,3.5592152611817416
2749.0,2.646885625860639
2750.0,3.4044172563590083
2751.0,2.7160732273664197
2752.0,2.9937280524192236
2753.0,2.455240836110446
2754.0,2.6341507516989764
2756.0,2.754173556951254
2757.0,2.3696862743049594
2758.0,2.0415187398542405
2759.0,2.689664415523814
2760.0,3.555579705250651
2762.0,2.9372877221133584
2763.0,3.3634467213218056
2764.0,2.0085640824850914
2765.0,2.276111112753632
2766.0,3.2002478720548453
2767.0,3.8440129573892055
2768.0,2.2927756494339637
2769.0,1.881235185374711
2770.0,2.295593701909017
2771.0,3.491011581420266
2772.0,1.9011740436725466
2773.0,1.5269633696847105
2774.0,2.7717888897582084
2775.0,2.3637767060745194
2776.0,3.005567350360919
2777.0,2.267869102448431
2778.0,3.3102729216801188
2779.0,2.225159210374023
2780.0,2.58578007806599
2781.0,3.2340659260356235
2782.0,1.8772021279816067
2783.0,2.491937634788929
2784.0,3.673807756814648
2785.0,2.8327405793379343
2786.0,2.02590574107473
2787.0,2.6851837509762366
2789.0,2.827336500457709
2790.0,3.243098635560968
2791.0,1.9508837212476728
2792.0,2.259714191925382
2793.0,1.6352887312949616
2794.0,3.009815481276455
2795.0,2.257567571976762
2796.0,1.8699678736721546
2797.0,2.0689497550951375
2799.0,2.0024693964509996
2800.0,2.645938282333689
2801.0,2.9553406194350007
2802.0,2.4026263457876573
2804.0,2.990183710541488
2805.0,2.0973406331945172
2806.0,1.5887720652929747
2807.0,2.124442216100493
2809.0,2.686577922665715
2811.0,3.948991496363691
2812.0,2.8299450669669666
2813.0,2.4954817744927222
2815.0,2.1026445556697153
2816.0,3.0467677106470137
2817.0,2.73364931514589
2818.0,2.5417547912854213
2819.0,2.8610685709689907
2820.0,3.912176078675879
2822.0,3.583903524558957
2823.0,2.1918707289436927
2824.0,3.1767892828332953
2825.0,3.4959627093950116
2827.0,2.0217792954716423
2829.0,3.6447056450499504
2831.0,2.563659383299279
2832.0,3.320556433258833
2833.0,2.433805007648187
2834.0,2.568125702914444
2835.0,3.2273767581208244
2836.0,2.2568091604880327
2837.0,1.277610005572204
2838.0,2.9926424618671996
2839.0,2.96302345802646
2840.0,2.5949921435087444
2841.0,2.905122818410616
2842.0,2.446382139747346
2843.0,3.1137803504978274
2844.0,3.747367961614552
2846.0,2.024128501805933
2848.0,3.187678561197038
2849.0,3.936280379187683
2850.0,2.478942409838143
2851.0,3.174268479669058
2852.0,2.280104574882368
2853.0,2.080699902636449
2854.0,2.0461647127665423
2855.0,3.7201835186108445
2856.0,3.4543992545699433
2857.0,2.460797297120754
2858.0,2.29451600597334
2859.0,1.9628697907931416
2860.0,2.5646364920135287
2861.0,3.1639817575044935
2862.0,3.252851682256499
2863.0,1.6150242417328362
2865.0,1.6143589771787858
2866.0,2.548748546164703
2867.0,2.730222056471681
2868.0,2.3293859336899514
2870.0,2.719047291780792
2871.0,3.852455137951295
2872.0,2.7500607227843528
2873.0,3.6235888463995662
2874.0,2.790448318376563
2876.0,3.2092548922173867
2877.0,1.9442289830023078
2878.0,2.6995334306279535
2879.0,2.876685964330819
2880.0,2.5103760664428143
2881.0,3.2465923608028273
2882.0,1.6786966282836722
2883.0,2.538187978798052
2884.0,1.9501281970927669
2885.0,2.021708325221901
2886.0,3.0217416916522803
2887.0,2.4058540407569
2888.0,2.832723824385859
2890.0,3.175584538920038
2891.0,1.8910704378840837
2892.0,2.949685411120096
2893.0,2.6857600352226654
2894.0,2.886668675833468
2895.0,3.291551251744905
2897.0,2.472223059767193
2898.0,2.000009568145268
2899.0,3.0203661291067534
2900.0,2.002915125636878
2901.0,3.3519836161242402
2902.0,1.651344335778216
2903.0,3.9196856724409077
2905.0,2.760065881676282
2906.0,3.256608479305124
2907.0,3.738319925880001
2908.0,3.4311015613643026
2909.0,3.3990893037366066
2910.0,2.9642693283366137
2911.0,2.184330827143377
2912.0,3.324003300535267
2913.0,2.5224324039634425
2915.0,2.418396869981635
2916.0,3.277953877106887
2917.0,2.939983846094597
2918.0,1.7279286912303413
2919.0,3.177248695328995
2920.0,2.8977865007803265
2921.0,2.977994948871041
2922.0,2.518355084095434
2923.0,2.3422806748787313
2924.0,3.3582798579157958
2927.0,2.3678564620103177
2928.0,3.0529200997732513
2929.0,2.585758023214983
2930.0,1.716963241812069
2931.0,2.814525906835602
2932.0,2.9090638534842537
2933.0,2.81269339637102
2934.0,2.8042561807404622
2935.0,2.686979388069717
2936.0,1.8741000890579897
2937.0,3.273172312728024
2938.0,2.2727400801510353
2939.0,2.47813659351328
2940.0,3.25714182809969
2941.0,2.9490794001861556
2942.0,3.122226288607758
2943.0,3.1010892262080665
2944.0,2.3782969895133106
2945.0,2.914627174430974
2946.0,3.0264273284958403
2947.0,2.4672691296289644
2948.0,3.118905245637877
2949.0,2.1313748039735136
2950.0,3.1771980404117004
2952.0,2.135672716848351
2953.0,1.9098884276688932
2954.0,3.6263758445695204
2955.0,2.4446054441984075
2956.0,2.9699544239263
2957.0,3.12208936377892
2958.0,3.053679145735998
2959.0,2.769195380686028
2960.0,2.6618516796592657
2961.0,1.6602518104748019
2962.0,1.5152194569123902
2963.0,3.2708744896013418
2964.0,2.8659014234136295
2965.0,2.7616470604206347
2966.0,3.077075026830107
2967.0,2.2520847040949907
2968.0,3.672774019292839
2969.0,3.419558006171207
2970.0,2.764746846294046
2971.0,2.7854624841395292
2972.0,2.6634611194090514
2973.0,2.1249178458735396
2974.0,2.6878535959570327
2975.0,2.530551626977448
2976.0,2.3882885156223455
2977.0,2.249042204650317
2979.0,1.5059364700627316
2980.0,3.1338483183150583
2981.0,3.619250890149241
2982.0,2.9833628119778766
2983.0,3.042073425759405
2984.0,3.196001926427047
2985.0,1.8504375756982612
2986.0,2.0259458457305572
2987.0,2.825649667015767
2988.0,2.1655304021117265
2989.0,2.8786134377420733
2991.0,2.20888131755435
2992.0,0.5299723100431815
2993.0,2.7958694219901368
2994.0,3.337200882127158
2995.0,2.7158129563732585
2996.0,2.2076566859457967
2997.0,3.127307059294048
2998.0,3.059249531072814
2999.0,3.711835358059812
3000.0,3.3323898265534444
3001.0,3.3541957206629434
3002.0,3.092212762646331
3003.0,2.5879717385840664
3004.0,3.586249581341008
3005.0,2.603701232100708
3007.0,3.133868075613059
3008.0,2.3577172963905193
3009.0,3.704098175398771
3010.0,3.2159640508103244
3011.0,2.938766282260242
3012.0,1.881551444745409
3013.0,2.5568513754817825
3014.0,3.2559571387752664
3015.0,1.9902081449288
3016.0,3.593010162100647
3017.0,3.535396194526796
3018.0,2.429582925016827
3019.0,2.3336070252389725
3020.0,3.424330636638875
3021.0,2.563803265404647
3022.0,2.0942164633388973
3023.0,1.94853966500737
3024.0,2.704977653220411
3025.0,2.236665394474698
3026.0,1.3032404321959186
3027.0,2.132943291032518
3028.0,2.9580891056469594
3029.0,2.039465174750678
3030.0,2.555527468465842
3031.0,3.4307423167397513
3032.0,2.8447490450497988
3033.0,3.09596253324635
3034.0,2.9477856028177065
3035.0,2.4446959206336945
3036.0,1.1896102250827054
3037.0,2.971170609874709
3038.0,3.209876572697018
3039.0,2.7817768969212073
3040.0,2.4338281517435596
3041.0,3.0995867728718567
3042.0,2.1566031260789496
3043.0,1.6934450377314108
3044.0,3.1618988629665816
3045.0,2.1466392903450933
3046.0,2.01044842744309
3047.0,2.865960333919075
3048.0,1.7359579211746579
3049.0,3.2557740047940804
3050.0,2.7967523110301156
3051.0,2.9136226339090783
3052.0,2.39096376676807
3053.0,3.1499909541471576
3054.0,2.652899568372689
3056.0,2.3719653205100633
3057.0,1.449114957031867
3059.0,3.647186629732918
3060.0,2.5633574042123612
3061.0,2.8844561712453185
3062.0,2.6759735694323252
3063.0,2.810327850758772
3064.0,3.517099078551448
3065.0,2.5272922204311765
3067.0,2.1812994068173017
3068.0,3.2152891345137737
3069.0,2.111128556613711
3070.0,2.6991433194421806
3071.0,1.581970353311682
3072.0,2.276213578674875
3073.0,2.8881804634186956
3074.0,3.660961551596394
3075.0,2.7103809773644025
3076.0,2.711243339545579
3077.0,1.3016352066969155
3078.0,2.3137909667611507
3079.0,2.5443954170075633
3080.0,2.9208417690735233
3082.0,3.178086154908139
3083.0,3.1840859352796143
3084.0,1.399104738992127
3086.0,2.6089585096781334
3087.0,3.436028836192911
3088.0,3.1356906759597836
3089.0,3.1738572981970172
3090.0,2.7253792956322576
3092.0,3.3545437476952666
3093.0,2.9758033875435363
3094.0,2.9768608787337993
3096.0,3.1990869649244424
3097.0,1.6238813200338567
3098.0,2.9991624354183912
3099.0,2.8831907543261224
3100.0,3.4725227180077747
3101.0,2.4928560336380468
3102.0,2.250659051464362
3103.0,1.862531521401516
3104.0,2.966582272925982
3105.0,3.713359479555217
3106.0,2.742370387400322
3107.0,2.425583076224116
3108.0,1.9044050649077477
3109.0,2.840953174037569
3110.0,1.5371342528236869
3111.0,2.9530854567262717
3112.0,3.2417193761399457
3113.0,3.1134876392899704
3114.0,2.5322169321344443
3115.0,1.9023830907664938
3116.0,2.636797875425012
3117.0,3.382865440852353
3118.0,2.4335965365782464
3119.0,3.226113830514133
3120.0,2.9276059508308867
3121.0,2.687757557916337
3122.0,3.5489377361072547
3123.0,3.551179040415385
3125.0,2.5604806802999387
3126.0,1.648854840801965
3128.0,2.7502526521092534
3129.0,2.944783879668486
3130.0,2.858629471773937
3131.0,3.0146368032424853
3132.0,1.2876087310558484
3133.0,1.4264379173296287
3134.0,2.0673305913682722
3135.0,3.1551725710158394
3136.0,3.70476395980302
3137.0,3.622055190672851
3140.0,1.9307275003562965
3141.0,3.1301577242520873
3142.0,2.4410420398963377
3143.0,1.8171329677734398
3144.0,2.3742002853047257
3145.0,2.624441220214865
3146.0,3.5507047130982694
3147.0,2.2457973712487336
3148.0,3.2759236318151594
3149.0,3.788724138670129
3150.0,2.5643395858928386
3151.0,3.006416691733732
3152.0,3.063558505565194
3153.0,2.92648261403206
3154.0,2.811310795480038
3155.0,1.7335278017246845
3156.0,1.0862217131127636
3157.0,2.1346042018367086
3158.0,1.5620610021244326
3159.0,2.718022702296993
3160.0,3.5597437118373874
3161.0,3.5105244076125324
3162.0,2.9881644436345436
3163.0,2.674830352393102
3164.0,2.761425028174786
3165.0,2.977747427829585
3166.0,2.3347175657354255
3167.0,1.8282777192229385
3168.0,2.3654869794872866
3171.0,1.9741430534326139
3172.0,2.6400727588426594
3174.0,2.862148552902214
3175.0,2.1916801734308167
3177.0,2.459242064209066
3178.0,3.132459181781699
3179.0,2.1106771111580493
3180.0,3.3293238180997955
3181.0,2.823525787671674
3182.0,2.9144399264587837
3183.0,3.2846544409824103
3185.0,1.8957617648042286
3186.0,1.8998213721131811
3187.0,1.914732687878586
3188.0,3.419736441883595
3189.0,2.6129346406675578
3190.0,1.9093884686014375
3191.0,2.463967557950213
3192.0,2.860833162566011
3193.0,3.328804644785005
3194.0,3.0676345368726894
3195.0,2.6688510604876687
3196.0,1.8671557817093785
3198.0,2.8237066779479614
3199.0,3.4501518653727024
3200.0,2.7520910511728047
3201.0,1.9120899742946063
3202.0,2.6197553347418907
3203.0,1.7900747599474522
3204.0,3.7650181753365315
3206.0,3.29811030686839
3207.0,2.92256176955967
3209.0,2.057545737361031
3210.0,2.1764024527861805
3211.0,3.0679371282098913
3212.0,2.8761321633755106
3213.0,1.5805068648442369
3215.0,3.0192401437613405
3216.0,2.984924357384858
3217.0,2.9382093098397384
3218.0,2.1830391700895895
3219.0,3.487484241728948
3220.0,2.4001285183211953
3221.0,3.6289050872692816
3222.0,1.2637543714951558
3223.0,2.3090450448824003
3225.0,3.3583798031337646
3226.0,2.547382300449378
3227.0,1.8053976028354808
3229.0,2.536529180375088
3230.0,2.972454513054735
3231.0,2.622749124570754
3232.0,2.163509843805856
3234.0,2.047668260877866
3235.0,2.553932564188185
3236.0,1.6612570383006817
3237.0,3.2034503081179704
3238.0,3.0193612669032497
3239.0,2.821392053578837
3240.0,2.625719013835135
3241.0,2.237804742885989
3242.0,2.179997589433472
3243.0,3.109862538652939
3244.0,3.4041868435446396
3245.0,3.2376081070967286
3246.0,2.60601246625511
3247.0,2.8500195441406846
3248.0,3.4482376861427584
3249.0,3.2659961989469677
3250.0,2.240436675497872
3251.0,1.8752657387178362
3252.0,2.830181465406307
3253.0,2.9252407955090773
3254.0,1.0576492026448396
3255.0,0.6095373533843551
3256.0,3.5910564383230335
3257.0,2.625270895532065
3258.0,2.6064594069818323
3259.0,2.2299830918527856
3260.0,2.3663608061843093
3261.0,3.0125628456046387
3262.0,2.135247559955644
3263.0,3.1562953320129186
3264.0,2.429275838124063
3265.0,3.8964572836187497
3266.0,3.5558067356158736
3267.0,1.3166053496213583
3268.0,1.8264331886044216
3269.0,3.152377361017014
3270.0,2.6366612325625116
3271.0,2.266344265638528
3273.0,2.9999034348942013
3274.0,2.123251688764851
3275.0,2.8948707591744602
3276.0,2.711539733260737
3277.0,3.2835641991046467
3278.0,2.8659896850878486
3279.0,1.8736097531415472
3281.0,3.705092168016348
3282.0,2.3479104748527226
3283.0,3.0269284795279696
3284.0,2.147514960779661
3285.0,3.0382159826448696
3286.0,3.8669008347394147
3287.0,2.5611465021626305
3288.0,2.72610358027123
3289.0,2.5849224832118165
3292.0,2.093445620718577
3293.0,2.9049052924547283
3294.0,2.414904984235993
3295.0,2.5870423467924573
3296.0,4.158971588541659
3297.0,2.479820617027759
3298.0,2.717306976844443
3299.0,2.9881544630070866
3300.0,2.62148149082266
3301.0,2.9138945145699107
3302.0,1.7374464991771357
3303.0,3.3133121685879763
3304.0,2.414018534910958
3305.0,3.5801615449054895
3306.0,3.240114198014365
3307.0,3.267187008958399
3308.0,2.5354875909094483
3309.0,2.496175675991107
3310.0,2.1755605595282366
3311.0,2.545809765108737
3312.0,2.3231891037776276
3313.0,2.7866934112072137
3314.0,3.314227310945048
3315.0,3.224804114831474
3316.0,2.4590923784064116
3317.0,2.4784062757105016
3318.0,3.0604195050868377
3319.0,2.813157258275675
3320.0,1.1802390937637457
3321.0,2.7739684596293497
3322.0,1.232250091119301
3323.0,2.969946913044839
3324.0,2.578537711836498
3325.0,1.935818935521811
3326.0,2.7138508783151516
3327.0,1.8507971125732063
3328.0,1.9557216595330706
3329.0,1.1663557345158235
3330.0,2.9361457029432625
3331.0,3.519713441528923
3332.0,1.7077842070699658
3333.0,2.956851054047295
3334.0,2.428508025034457
3335.0,3.1845512373265494
3336.0,2.566680405761211
3337.0,2.3852130680158816
3338.0,1.0185622680240647
3339.0,3.4081300841784836
3340.0,2.635622621579921
3341.0,2.8932890326775533
3342.0,2.593373548034379
3343.0,2.842806280691007
3345.0,2.813264164709641
3346.0,2.48078680802887
3347.0,1.932940429939139
3348.0,3.0416626995082954
3349.0,3.0799754247419604
3351.0,2.3593976224450923
3352.0,2.5409750679618
3353.0,3.4349472168823105
3354.0,3.131438471054764
3355.0,2.998092012169187
3356.0,2.743834596887228
3357.0,2.4615069815839217
3360.0,3.3441811520327933
3361.0,3.3195584091812917
3362.0,2.8627691514591667
3363.0,1.5752556062809007
3364.0,2.4241351478218567
3365.0,2.550116416670854
3366.0,3.4054335209581432
3368.0,2.653140602352485
3369.0,1.9427994243111235
3370.0,1.2898762626001372
3371.0,3.570715383549638
3372.0,3.487042316690939
3373.0,3.0784004812662196
3375.0,3.242227183535867
3377.0,3.2449511644982767
3378.0,3.422145715507546
3379.0,3.406447732207262
3380.0,3.4116678552118933
3381.0,2.976611945276759
3382.0,2.2177169617318513
3383.0,2.2590275028571045
3384.0,3.430826074941051
3385.0,2.1981061931283725
3386.0,3.7104123752501312
3387.0,2.668456939577518
3388.0,2.1386364172615107
3389.0,2.7279600975167515
3390.0,2.4542592246003174
3391.0,2.3986788060922093
3392.0,2.977744385706991
3393.0,2.2051441382401915
3394.0,1.2302338185379686
3395.0,1.8178905348365468
3396.0,1.8125392153523565
3398.0,2.2224659093609596
3399.0,3.35725474060152
3400.0,2.839519221438528
3401.0,2.2398702957954115
3402.0,3.9196475080923525
3403.0,1.5707508769507446
3404.0,2.847899845919306
3405.0,3.270508964923793
3406.0,2.61785921804217
3407.0,1.6881770109571033
3408.0,1.7941716730446748
3409.0,2.5301326553773698
3410.0,3.647260087290523
3411.0,2.9150399575292862
3413.0,2.005052305620932
3414.0,2.4939232446238813
3415.0,1.483089320258173
3416.0,2.3320127676370896
3417.0,2.650445518546846
3418.0,1.830024116164282
3419.0,1.4084910505324568
3420.0,1.8637226823402375
3421.0,3.6143327855265
3422.0,2.1740211417486126
3423.0,1.7276595952572795
3424.0,2.8156627420487457
3425.0,3.096994787761746
3426.0,3.5658406931609874
3427.0,3.0691183060162563
3428.0,2.2144342096907184
3429.0,3.214988413950908
3430.0,2.6973200509917747
3431.0,2.2002901344722865
3432.0,1.889870025062913
3433.0,3.123277160308027
3434.0,2.9405159305078694
3435.0,2.2258516381048334
3437.0,3.7218897127637947
3438.0,2.4824046508485424
3439.0,2.3767863542691035
3440.0,2.927208207350593
3441.0,2.008629565151245
3442.0,2.8936959246324463
3443.0,3.4000500338759307
3444.0,3.298564446622253
3445.0,2.8179750512895785
3447.0,1.642165102331127
3448.0,3.54900250085817
3449.0,2.5196732717086907
3450.0,3.3168349627899936
3451.0,1.4716096189012993
3452.0,2.4426583628108745
3453.0,3.149219231076011
3455.0,2.5005944726356395
3458.0,2.4794228246607677
3459.0,2.818845787925288
3460.0,2.162998238965341
3462.0,2.898238210011572
3463.0,2.017693554196389
3464.0,3.3262670608213307
3465.0,2.3455116346560296
3466.0,3.5584226736947424
3467.0,2.6914936911166683
3468.0,2.40889230819098
3469.0,2.046779977743403
3470.0,2.4988888421988595
3471.0,3.4293877773709474
3472.0,2.5407644107545653
3473.0,2.606756855159918
3474.0,2.763055643792329
3475.0,2.8073178948965563
3477.0,1.7027598461136604
3478.0,3.1247278391040445
3479.0,3.28089932995406
3480.0,3.8567439725859067
3481.0,3.084632690939774
3482.0,2.0419000078980556
3483.0,2.061275129024487
3484.0,2.356193703742491
3485.0,3.869195465373453
3486.0,2.205599623639272
3487.0,2.5810718493061726
3488.0,2.0891741033517364
3489.0,1.8857406061684623
3490.0,3.170350599722318
3491.0,2.2446478420102767
3492.0,3.23627694499561
3493.0,2.0552986954445016
3494.0,3.5153203207722044
3495.0,2.1989661805041
3496.0,3.275844042834759
3497.0,2.530804790001774
3498.0,3.1001485705896448
3499.0,0.8021409349870026
3500.0,2.7147470298996152
3501.0,2.0309582663486787
3502.0,2.868426416765672
